IMG_0664.JPG,774,688,915,756,Text
IMG_0664.JPG,955,625,980,656,Text
IMG_0664.JPG,736,710,756,730,Text
IMG_0664.JPG,1694,818,1728,841,Text
IMG_0665.JPG,1558,1191,1610,1210,Text
IMG_0665.JPG,1640,1194,1696,1211,Text
IMG_0665.JPG,1198,1071,1342,1130,Text
IMG_0665.JPG,698,470,722,510,Text
IMG_0665.JPG,747,447,946,502,Text
IMG_0665.JPG,746,504,940,537,Text
IMG_0669.JPG,1114,93,1161,553,Text
IMG_0669.JPG,1168,78,1321,551,Text
IMG_0669.JPG,1010,624,1345,675,Text
IMG_0669.JPG,1012,665,1336,699,Text
IMG_0669.JPG,1010,714,1314,766,Text
IMG_0669.JPG,1009,752,1360,789,Text
IMG_0669.JPG,1012,814,1201,858,Text
IMG_0669.JPG,1010,852,1211,880,Text
IMG_0669.JPG,1012,914,1150,951,Text
IMG_0669.JPG,1007,949,1144,974,Text
IMG_0669.JPG,1011,1009,1193,1053,Text
IMG_0669.JPG,1007,1050,1188,1073,Text
IMG_0669.JPG,1011,1112,1235,1154,Text
IMG_0669.JPG,1009,1152,1175,1176,Text
IMG_0686.JPG,1335,102,1505,533,Text
IMG_0686.JPG,1345,546,1434,898,Text
IMG_0686.JPG,1446,547,1496,899,Text
IMG_0687.JPG,401,917,592,1023,Text
IMG_0687.JPG,394,960,586,1068,Text
IMG_0690.JPG,829,913,1156,1044,Text
IMG_0690.JPG,1043,373,1463,521,Text
IMG_0690.JPG,1050,505,1335,581,Text
IMG_0692.JPG,206,87,1112,336,Text
IMG_0692.JPG,174,1007,1002,1231,Text
IMG_0692.JPG,988,1031,1005,1049,Text
IMG_0692.JPG,1031,636,1071,680,Text
IMG_0692.JPG,1030,463,1087,633,Text
IMG_0692.JPG,203,458,1024,668,Text
IMG_0692.JPG,210,637,997,731,Text
IMG_0694.JPG,779,713,1525,900,Text
IMG_0694.JPG,788,903,1091,976,Text
IMG_0694.JPG,1168,881,1507,947,Text
IMG_0697.JPG,846,467,916,596,Text
IMG_0697.JPG,910,85,1465,490,Text
IMG_0697.JPG,912,248,1422,576,Text
IMG_0700.JPG,196,627,298,908,Text
IMG_0700.JPG,1127,1041,1474,1118,Text
IMG_0700.JPG,271,920,1490,1150,Text
IMG_0702.JPG,1056,1169,1087,1199,Text
IMG_0702.JPG,379,493,615,655,Text
IMG_0702.JPG,313,763,675,927,Text
IMG_0702.JPG,349,82,406,130,Text
IMG_0702.JPG,-1,-54,346,122,Text
IMG_0704.JPG,822,655,844,673,Text
IMG_0704.JPG,146,479,536,539,Text
IMG_0704.JPG,147,533,531,564,Text
IMG_0704.JPG,162,585,506,627,Text
IMG_0704.JPG,199,632,461,655,Text
IMG_0704.JPG,262,673,382,723,Text
IMG_0704.JPG,390,686,504,736,Text
IMG_0704.JPG,1118,55,1551,161,Text
IMG_0704.JPG,1121,115,1454,193,Text
IMG_0704.JPG,1067,323,1543,421,Text
IMG_0704.JPG,1065,393,1434,449,Text
IMG_0704.JPG,1069,535,1549,598,Text
IMG_0704.JPG,1067,601,1527,635,Text
IMG_0704.JPG,1061,719,1233,759,Text
IMG_0704.JPG,1064,766,1167,802,Text
IMG_0704.JPG,1351,742,1541,780,Text
IMG_0707.JPG,455,2,1378,344,Text
IMG_0707.JPG,342,155,1442,554,Text
IMG_0707.JPG,361,501,1419,658,Text
IMG_0707.JPG,395,725,1403,825,Text
IMG_0707.JPG,414,842,1392,1032,Text
IMG_0707.JPG,395,969,1407,1174,Text
IMG_0709.JPG,1157,1258,1293,1293,Text
IMG_0709.JPG,1279,75,1382,602,Text
IMG_0709.JPG,1274,611,1384,650,Text
IMG_0709.JPG,1276,644,1406,683,Text
IMG_0709.JPG,1294,829,1402,879,Text
IMG_0709.JPG,1314,914,1393,1101,Text
IMG_0709.JPG,1303,1137,1410,1187,Text
IMG_0719.JPG,508,175,898,349,Text
IMG_0719.JPG,2,517,98,555,Text
IMG_0719.JPG,457,525,948,773,Text
IMG_0722.JPG,55,346,678,848,Text
IMG_0722.JPG,86,501,621,886,Text
IMG_0722.JPG,93,598,601,980,Text
IMG_0722.JPG,773,352,1701,721,Text
IMG_0723.JPG,668,319,1281,502,Text
IMG_0723.JPG,701,453,1252,558,Text
IMG_0723.JPG,779,531,1154,653,Text
IMG_0726.JPG,829,555,1146,630,Text
IMG_0726.JPG,1192,609,1218,636,Text
IMG_0726.JPG,868,640,1112,677,Text
IMG_0728.JPG,1406,859,1482,1055,Text
IMG_0728.JPG,803,798,1291,1030,Text
IMG_0728.JPG,198,131,1505,817,Text
IMG_0730.JPG,464,501,1694,836,Text
IMG_0730.JPG,44,819,404,890,Text
IMG_0730.JPG,179,701,258,774,Text
IMG_0730.JPG,171,601,291,685,Text
IMG_0733.JPG,946,467,1253,571,Text
IMG_0733.JPG,1341,519,1409,716,Text
IMG_0733.JPG,969,582,1230,637,Text
IMG_0733.JPG,962,645,1249,744,Text
IMG_0735.JPG,146,760,481,841,Text
IMG_0735.JPG,622,574,694,724,Text
IMG_0735.JPG,1328,579,1396,728,Text
IMG_0735.JPG,722,576,1299,663,Text
IMG_0735.JPG,710,669,1312,726,Text
IMG_0735.JPG,677,740,1360,891,Text
IMG_0735.JPG,663,925,1366,1061,Text
IMG_0738.JPG,334,804,600,1022,Text
IMG_0738.JPG,322,809,1660,1179,Text
IMG_0738.JPG,531,520,1693,1006,Text
IMG_0738.JPG,888,119,971,273,Text
IMG_0738.JPG,712,149,900,281,Text
IMG_0738.JPG,727,259,864,332,Text
IMG_0747.JPG,1154,700,1205,760,Text
IMG_0747.JPG,450,600,1017,798,Text
IMG_0747.JPG,512,798,991,896,Text
IMG_0748.JPG,885,293,1391,484,Text
IMG_0748.JPG,882,437,1370,583,Text
IMG_0748.JPG,1044,731,1180,801,Text
IMG_0748.JPG,864,877,1318,1001,Text
IMG_0748.JPG,907,975,1262,1102,Text
IMG_0748.JPG,283,609,694,753,Text
IMG_0748.JPG,314,708,642,800,Text
IMG_0748.JPG,392,764,541,947,Text
IMG_0748.JPG,457,904,668,974,Text
IMG_0750.JPG,593,701,1411,944,Text
IMG_0750.JPG,627,938,1404,1011,Text
IMG_0752.JPG,73,525,1582,701,Text
IMG_0753.JPG,313,401,1224,1025,Text
IMG_0758.JPG,696,149,1042,254,Text
IMG_0758.JPG,754,255,978,340,Text
IMG_0758.JPG,754,341,965,379,Text
IMG_0758.JPG,938,528,1004,583,Text
IMG_0758.JPG,801,765,892,801,Text
IMG_0758.JPG,916,762,1008,796,Text
IMG_0758.JPG,684,827,1016,881,Text
IMG_0758.JPG,685,881,1015,935,Text
IMG_0758.JPG,682,932,1013,982,Text
IMG_0758.JPG,681,983,739,1020,Text
IMG_0758.JPG,905,984,1009,1015,Text
IMG_0759.JPG,273,587,853,663,Text
IMG_0759.JPG,267,680,861,763,Text
IMG_0759.JPG,1263,582,1524,665,Text
IMG_0759.JPG,1284,666,1600,743,Text
IMG_0764.JPG,126,541,1496,854,Text
IMG_0769.JPG,720,102,1133,214,Text
IMG_0769.JPG,1183,121,1553,227,Text
IMG_0769.JPG,839,707,1479,837,Text
IMG_0769.JPG,1410,941,1522,1005,Text
IMG_0769.JPG,310,28,519,88,Text
IMG_0769.JPG,301,77,506,121,Text
IMG_0769.JPG,612,376,1405,519,Text
IMG_0769.JPG,1134,558,1350,621,Text
IMG_0769.JPG,228,1081,863,1129,Text
IMG_0769.JPG,895,1065,1311,1108,Text
IMG_0769.JPG,230,1114,958,1163,Text
IMG_0769.JPG,228,1155,646,1199,Text
IMG_0769.JPG,228,1211,660,1257,Text
IMG_0769.JPG,544,964,591,988,Text
IMG_0769.JPG,541,988,596,1005,Text
IMG_0780.JPG,1464,536,1682,598,Text
IMG_0780.JPG,1479,597,1669,621,Text
IMG_0780.JPG,1039,532,1211,574,Text
IMG_0780.JPG,1035,562,1216,592,Text
IMG_0780.JPG,1212,525,1288,594,Text
IMG_0780.JPG,1286,563,1328,587,Text
IMG_0780.JPG,1248,576,1309,605,Text
IMG_0780.JPG,774,517,985,581,Text
IMG_0780.JPG,784,575,966,600,Text
IMG_0780.JPG,392,562,509,605,Text
IMG_0780.JPG,394,598,505,626,Text
IMG_0780.JPG,502,538,593,610,Text
IMG_0780.JPG,574,573,599,608,Text
IMG_0780.JPG,528,591,574,621,Text
IMG_0784.JPG,708,1110,1345,1215,Text
IMG_0784.JPG,1341,1188,1363,1205,Text
IMG_0784.JPG,1,762,77,784,Text
IMG_0784.JPG,347,557,432,603,Text
IMG_0784.JPG,348,608,450,644,Text
IMG_0784.JPG,327,643,448,676,Text
IMG_0784.JPG,329,683,400,711,Text
IMG_0784.JPG,909,810,1132,867,Text
IMG_0784.JPG,888,725,1155,785,Text
IMG_0784.JPG,925,646,1103,700,Text
IMG_0784.JPG,938,564,1083,623,Text
IMG_0784.JPG,940,482,1079,546,Text
IMG_0784.JPG,949,408,1067,469,Text
IMG_0784.JPG,854,294,1167,403,Text
IMG_0784.JPG,865,220,1149,333,Text
IMG_0784.JPG,906,158,1094,244,Text
IMG_0784.JPG,825,51,1190,204,Text
IMG_0787.JPG,396,624,1053,733,Text
IMG_0791.JPG,1271,1030,1514,1144,Text
IMG_0791.JPG,1279,1134,1517,1184,Text
IMG_0791.JPG,1506,1042,1525,1063,Text
IMG_0791.JPG,323,550,398,961,Text
IMG_0791.JPG,777,208,1043,295,Text
IMG_0791.JPG,406,269,603,467,Text
IMG_0792.JPG,1657,271,1729,407,Text
IMG_0792.JPG,422,380,1579,633,Text
IMG_0792.JPG,303,674,1635,838,Text
IMG_0794.JPG,100,348,1631,975,Text
IMG_0795.JPG,572,332,1203,524,Text
IMG_0795.JPG,573,670,1197,882,Text
IMG_0809.JPG,820,282,925,323,Text
IMG_0809.JPG,976,273,1079,316,Text
IMG_0809.JPG,788,544,977,608,Text
IMG_0809.JPG,790,652,1122,728,Text
IMG_0809.JPG,726,865,1165,1027,Text
IMG_0809.JPG,734,1008,1155,1101,Text
IMG_0809.JPG,791,594,1105,667,Text
IMG_0810.JPG,910,239,1278,487,Text
IMG_0810.JPG,927,359,1261,549,Text
IMG_0810.JPG,568,441,813,569,Text
IMG_0812.JPG,435,1010,500,1056,Text
IMG_0812.JPG,442,1040,494,1071,Text
IMG_0812.JPG,1074,1165,1120,1194,Text
IMG_0812.JPG,60,967,103,981,Text
IMG_0812.JPG,725,1131,884,1220,Text
IMG_0812.JPG,829,1210,867,1249,Text
IMG_0812.JPG,589,396,792,485,Text
IMG_0812.JPG,599,446,693,487,Text
IMG_0812.JPG,600,517,732,584,Text
IMG_0812.JPG,603,563,790,625,Text
IMG_0812.JPG,606,642,744,707,Text
IMG_0812.JPG,611,698,728,738,Text
IMG_0812.JPG,1306,767,1394,812,Text
IMG_0812.JPG,1315,806,1372,834,Text
IMG_0812.JPG,964,509,1064,563,Text
IMG_0812.JPG,973,547,1088,597,Text
IMG_0814.JPG,410,461,489,510,Text
IMG_0814.JPG,456,548,541,887,Text
IMG_0814.JPG,368,552,465,903,Text
IMG_0814.JPG,402,903,556,936,Text
IMG_0814.JPG,399,914,545,945,Text
IMG_0814.JPG,403,946,446,967,Text
IMG_0814.JPG,468,940,491,956,Text
IMG_0815.JPG,123,557,149,595,Text
IMG_0815.JPG,221,632,422,704,Text
IMG_0815.JPG,577,491,1304,789,Text
IMG_0818.JPG,924,332,1221,407,Text
IMG_0818.JPG,846,431,1301,513,Text
IMG_0818.JPG,911,534,1252,621,Text
IMG_0821.JPG,494,1020,699,1051,Text
IMG_0821.JPG,945,1175,1024,1200,Text
IMG_0821.JPG,1022,1168,1096,1198,Text
IMG_0821.JPG,886,782,1092,826,Text
IMG_0821.JPG,1027,1153,1090,1178,Text
IMG_0821.JPG,1257,920,1400,949,Text
IMG_0821.JPG,1256,948,1390,986,Text
IMG_0821.JPG,1262,535,1433,629,Text
IMG_0821.JPG,1435,569,1569,617,Text
IMG_0821.JPG,914,419,1054,464,Text
IMG_0821.JPG,827,338,1137,408,Text
IMG_0821.JPG,1020,15,1299,61,Text
IMG_0821.JPG,1347,149,1609,210,Text
IMG_0821.JPG,1396,210,1565,251,Text
IMG_0821.JPG,492,490,758,526,Text
IMG_0821.JPG,589,535,653,557,Text
IMG_0821.JPG,563,569,684,590,Text
IMG_0826.JPG,702,1275,756,1301,Text
IMG_0826.JPG,655,1277,692,1301,Text
IMG_0826.JPG,608,1277,642,1301,Text
IMG_0826.JPG,627,582,1101,732,Text
IMG_0826.JPG,601,1001,1044,1163,Text
IMG_0826.JPG,655,1054,981,1167,Text
IMG_0826.JPG,674,1083,954,1238,Text
IMG_0827.JPG,372,575,1169,677,Text
IMG_0827.JPG,298,263,521,285,Text
IMG_0840.JPG,494,411,1326,661,Text
IMG_0842.JPG,709,590,1090,759,Text
IMG_0842.JPG,299,606,1024,895,Text
IMG_0842.JPG,484,817,936,934,Text
IMG_0842.JPG,486,904,840,992,Text
IMG_0842.JPG,533,955,946,1056,Text
IMG_0842.JPG,591,1003,1043,1125,Text
IMG_0845.JPG,1369,228,1678,324,Text
IMG_0845.JPG,926,680,1227,764,Text
IMG_0845.JPG,1345,1082,1628,1173,Text
IMG_0848.JPG,75,572,1505,819,Text
IMG_0849.JPG,120,234,1069,609,Text
IMG_0849.JPG,1052,482,1076,519,Text
IMG_0849.JPG,348,718,766,903,Text
IMG_0850.JPG,554,543,665,659,Text
IMG_0850.JPG,246,701,1095,907,Text
IMG_0850.JPG,221,907,1124,1002,Text
IMG_0855.JPG,315,621,1187,865,Text
IMG_0855.JPG,806,660,1128,741,Text
IMG_0858.JPG,819,229,1671,847,Text
IMG_0859.JPG,1008,753,1076,843,Text
IMG_0859.JPG,706,496,925,580,Text
IMG_0859.JPG,682,539,952,636,Text
IMG_0859.JPG,655,830,981,1016,Text
IMG_0861.JPG,531,539,1316,731,Text
IMG_0861.JPG,1375,979,1482,1036,Text
IMG_0864.JPG,347,265,960,438,Text
IMG_0864.JPG,345,385,724,509,Text
IMG_0864.JPG,66,504,1674,954,Text
IMG_0865.JPG,299,376,1118,507,Text
IMG_0865.JPG,786,599,1297,732,Text
IMG_0868.JPG,630,933,910,1026,Text
IMG_0868.JPG,368,80,1051,386,Text
IMG_0870.JPG,-2,545,146,670,Text
IMG_0870.JPG,305,952,461,1009,Text
IMG_0870.JPG,815,848,906,901,Text
IMG_0870.JPG,828,907,891,923,Text
IMG_0870.JPG,838,924,877,948,Text
IMG_0870.JPG,1638,496,1658,522,Text
IMG_0870.JPG,1022,414,1639,613,Text
IMG_0870.JPG,277,325,405,356,Text
IMG_0870.JPG,457,303,636,340,Text
IMG_0870.JPG,1061,200,1603,282,Text
IMG_0870.JPG,255,484,646,616,Text
IMG_0873.JPG,156,354,1598,838,Text
IMG_0873.JPG,124,851,1629,1060,Text
IMG_0884.JPG,764,609,1329,795,Text
IMG_0884.JPG,782,749,1458,945,Text
IMG_0885.JPG,714,361,1129,495,Text
IMG_0885.JPG,710,522,1495,660,Text
IMG_0890.JPG,889,344,1133,463,Text
IMG_0890.JPG,362,375,1565,666,Text
IMG_0890.JPG,381,499,1563,754,Text
IMG_0892.JPG,604,52,810,318,Text
IMG_0892.JPG,692,227,918,323,Text
IMG_0892.JPG,537,422,996,550,Text
IMG_0892.JPG,542,666,980,748,Text
IMG_0892.JPG,549,790,751,867,Text
IMG_0892.JPG,546,914,905,989,Text
IMG_0893.JPG,1126,1023,1281,1086,Text
IMG_0893.JPG,921,858,1017,927,Text
IMG_0893.JPG,290,496,1219,660,Text
IMG_0893.JPG,676,1048,732,1080,Text
IMG_0896.JPG,509,174,1204,415,Text
IMG_0896.JPG,497,553,1240,750,Text
IMG_0896.JPG,534,696,1186,894,Text
IMG_0896.JPG,530,877,1210,1027,Text
IMG_0899.JPG,393,498,1685,1138,Text
IMG_0903.JPG,572,504,787,626,Text
IMG_0903.JPG,583,598,781,705,Text
IMG_0907.JPG,797,308,1580,661,Text
IMG_0910.JPG,699,242,1182,485,Text
IMG_0910.JPG,672,463,1326,856,Text
IMG_0910.JPG,855,877,1256,1059,Text
IMG_0910.JPG,612,1036,985,1142,Text
IMG_0910.JPG,603,1181,950,1240,Text
IMG_0916.JPG,1525,761,1594,791,Text
IMG_0916.JPG,419,519,1268,990,Text
IMG_0916.JPG,1620,1029,1665,1050,Text
IMG_0916.JPG,1675,1023,1728,1043,Text
IMG_0917.JPG,449,512,810,649,Text
IMG_0917.JPG,339,638,936,758,Text
IMG_0917.JPG,1195,1076,1323,1138,Text
IMG_0917.JPG,1136,1145,1324,1181,Text
IMG_0917.JPG,1414,828,1620,911,Text
IMG_0917.JPG,1390,925,1440,953,Text
IMG_0917.JPG,1390,951,1490,983,Text
IMG_0917.JPG,1535,1026,1573,1067,Text
IMG_0918.JPG,1618,1285,1650,1297,Text
IMG_0918.JPG,986,334,1613,519,Text
IMG_1539.JPG,1262,1012,1493,1055,Text
IMG_1539.JPG,409,314,1129,650,Text
IMG_1539.JPG,695,624,1187,918,Text
IMG_1540.JPG,676,533,1351,887,Text
IMG_1540.JPG,526,345,1285,677,Text
IMG_1540.JPG,1259,1009,1493,1053,Text
IMG_1544.JPG,442,461,901,665,Text
IMG_1544.JPG,521,592,875,728,Text
IMG_1545.JPG,541,621,694,710,Text
IMG_1545.JPG,555,660,728,752,Text
IMG_1545.JPG,730,429,1109,688,Text
IMG_1545.JPG,1115,437,1333,551,Text
IMG_1545.JPG,330,564,509,807,Text
IMG_1547.JPG,1044,445,1393,649,Text
IMG_1547.JPG,132,429,798,607,Text
IMG_1547.JPG,338,706,685,814,Text
IMG_1549.JPG,378,511,1284,759,Text
IMG_1549.JPG,1400,674,1489,706,Text
IMG_1550.JPG,633,497,967,670,Text
IMG_1553.JPG,382,356,1079,823,Text
IMG_1558.JPG,704,950,1063,1017,Text
IMG_1558.JPG,132,115,1449,458,Text
IMG_1561.JPG,647,454,990,567,Text
IMG_1561.JPG,716,616,916,695,Text
IMG_1562.JPG,591,498,739,559,Text
IMG_1562.JPG,620,474,980,624,Text
IMG_1562.JPG,638,544,1093,683,Text
IMG_1567.JPG,669,279,925,351,Text
IMG_1567.JPG,551,836,1076,1113,Text
IMG_1569.JPG,239,776,441,867,Text
IMG_1569.JPG,479,754,608,812,Text
IMG_1569.JPG,439,771,466,794,Text
IMG_1569.JPG,1169,602,1357,686,Text
IMG_1569.JPG,1359,593,1383,619,Text
IMG_1569.JPG,1395,577,1519,638,Text
IMG_1570.JPG,796,537,1084,645,Text
IMG_1570.JPG,833,592,1075,699,Text
IMG_1570.JPG,416,713,758,819,Text
IMG_1570.JPG,540,748,807,825,Text
IMG_1571.JPG,1056,1021,1230,1099,Text
IMG_1571.JPG,869,816,1535,1022,Text
IMG_1571.JPG,141,865,249,997,Text
IMG_1571.JPG,326,739,930,914,Text
IMG_1571.JPG,969,675,1285,779,Text
IMG_1572.JPG,345,266,832,400,Text
IMG_1572.JPG,257,370,951,525,Text
IMG_1572.JPG,433,707,916,830,Text
IMG_1572.JPG,481,790,1534,1020,Text
IMG_1572.JPG,503,1025,716,1105,Text
IMG_1576.JPG,155,606,410,769,Text
IMG_1576.JPG,699,479,939,632,Text
IMG_1576.JPG,1218,363,1440,506,Text
IMG_1582.JPG,653,500,1082,670,Text
IMG_1586.JPG,573,494,1109,687,Text
IMG_1586.JPG,778,621,996,751,Text
IMG_1591.JPG,445,76,828,186,Text
IMG_1591.JPG,585,194,722,242,Text
IMG_1591.JPG,626,263,702,301,Text
IMG_1591.JPG,570,316,773,371,Text
IMG_1591.JPG,521,388,833,439,Text
IMG_1591.JPG,579,442,798,504,Text
IMG_1591.JPG,603,521,793,579,Text
IMG_1591.JPG,628,574,790,637,Text
IMG_1591.JPG,647,659,784,707,Text
IMG_1591.JPG,590,954,957,1101,Text
IMG_1592.JPG,392,417,1008,593,Text
IMG_1592.JPG,422,585,1435,805,Text
IMG_1593.JPG,469,111,1343,372,Text
IMG_1593.JPG,596,511,760,597,Text
IMG_1593.JPG,617,535,1293,722,Text
IMG_1593.JPG,652,649,1224,816,Text
IMG_1593.JPG,646,732,1325,927,Text
IMG_1593.JPG,661,806,1532,1038,Text
IMG_1595.JPG,402,366,1269,521,Text
IMG_1595.JPG,400,502,1363,725,Text
IMG_1595.JPG,400,630,1438,892,Text
IMG_1596.JPG,560,599,576,618,Text
IMG_1596.JPG,598,527,757,555,Text
IMG_1596.JPG,580,557,1173,622,Text
IMG_1596.JPG,840,623,1177,658,Text
IMG_1600.JPG,1188,0,1296,117,Text
IMG_1600.JPG,619,559,970,837,Text
IMG_1600.JPG,701,678,1058,973,Text
IMG_1601.JPG,136,817,188,844,Text
IMG_1601.JPG,58,425,1333,858,Text
IMG_1601.JPG,1356,793,1557,872,Text
IMG_1601.JPG,1161,853,1531,992,Text
IMG_1614.JPG,406,182,826,335,Text
IMG_1614.JPG,1151,927,1301,993,Text
IMG_1615.JPG,774,463,910,525,Text
IMG_1615.JPG,661,576,991,637,Text
IMG_1619.JPG,674,493,944,605,Text
IMG_1625.JPG,649,424,981,588,Text
IMG_1625.JPG,661,519,964,665,Text
IMG_1629.JPG,1012,795,1426,1036,Text
IMG_1629.JPG,241,758,920,880,Text
IMG_1629.JPG,207,897,913,997,Text
IMG_1641.JPG,400,455,696,525,Text
IMG_1641.JPG,455,492,1166,688,Text
IMG_1645.JPG,669,281,762,305,Text
IMG_1645.JPG,235,285,577,410,Text
IMG_1645.JPG,713,605,1365,764,Text
IMG_1645.JPG,1218,279,1513,359,Text
IMG_1667.JPG,932,490,1569,779,Text
IMG_1667.JPG,885,593,1382,849,Text
IMG_1667.JPG,845,690,1457,992,Text
IMG_1672.JPG,1323,725,1386,829,Text
IMG_1672.JPG,976,610,1088,730,Text
IMG_1672.JPG,676,522,799,646,Text
IMG_1672.JPG,391,423,513,547,Text
IMG_1672.JPG,127,342,235,458,Text
IMG_1673.JPG,446,-7,560,61,Text
IMG_1673.JPG,489,134,604,203,Text
IMG_1673.JPG,390,300,1459,574,Text
IMG_1673.JPG,419,473,1325,659,Text
IMG_1676.JPG,735,486,987,558,Text
IMG_1676.JPG,675,920,1355,1105,Text
IMG_1677.JPG,440,318,1172,863,Text
IMG_1677.JPG,1187,714,1228,751,Text
IMG_1678.JPG,1095,458,1443,1205,Text
IMG_1678.JPG,57,-3,1191,636,Text
IMG_1683.JPG,720,210,1139,316,Text
IMG_1683.JPG,742,291,1108,391,Text
IMG_1683.JPG,580,391,1240,572,Text
IMG_1685.JPG,322,423,1375,742,Text
IMG_1685.JPG,556,658,1105,807,Text
IMG_1685.JPG,665,812,1264,987,Text
IMG_1687.JPG,1077,132,1362,241,Text
IMG_1687.JPG,986,290,1274,434,Text
IMG_1688.JPG,104,87,392,385,Text
IMG_1688.JPG,208,306,466,547,Text
IMG_1692.JPG,681,69,1193,908,Text
IMG_1692.JPG,666,238,994,771,Text
IMG_1692.JPG,554,249,895,851,Text
IMG_1692.JPG,481,238,846,932,Text
IMG_1692.JPG,417,283,758,938,Text
IMG_1701.JPG,680,484,1038,571,Text
IMG_1705.JPG,802,453,990,510,Text
IMG_1705.JPG,830,527,935,573,Text
IMG_1709.JPG,913,771,1402,1127,Text
IMG_1712.JPG,432,290,684,387,Text
IMG_1712.JPG,810,316,1091,423,Text
IMG_1714.JPG,550,242,658,463,Text
IMG_1714.JPG,467,334,529,452,Text
IMG_1714.JPG,196,287,357,670,Text
IMG_1719.JPG,120,-25,862,737,Text
IMG_1719.JPG,216,480,789,1127,Text
IMG_1723.JPG,313,394,444,477,Text
IMG_1723.JPG,486,442,960,613,Text
IMG_1723.JPG,1013,586,1218,687,Text
IMG_1724.JPG,535,520,1206,736,Text
IMG_1725.JPG,416,352,1082,669,Text
IMG_1730.JPG,-24,472,105,731,Text
IMG_1730.JPG,86,680,1448,1195,Text
IMG_1736.JPG,1046,713,1192,901,Text
IMG_1736.JPG,743,368,934,854,Text
IMG_1748.JPG,830,272,1087,574,Text
IMG_1748.JPG,761,585,1109,743,Text
IMG_1753.JPG,568,362,1118,581,Text
IMG_1753.JPG,698,517,1234,745,Text
IMG_1754.JPG,331,381,1435,618,Text
IMG_1754.JPG,362,491,1410,699,Text
IMG_1756.JPG,413,45,1003,1036,Text
IMG_1756.JPG,355,80,910,1047,Text
IMG_1758.JPG,578,266,1121,514,Text
IMG_1760.JPG,395,209,1244,765,Text
IMG_1761.JPG,-27,246,1668,1119,Text
IMG_1763.JPG,701,390,1172,662,Text
IMG_1768.JPG,1093,250,1338,647,Text
IMG_1768.JPG,235,351,532,764,Text
IMG_1770.JPG,66,513,1560,869,Text
IMG_1771.JPG,480,381,1529,799,Text
IMG_1778.JPG,794,183,1363,453,Text
IMG_1778.JPG,673,359,1353,675,Text
IMG_1778.JPG,668,573,1376,885,Text
IMG_1783.JPG,1192,127,1596,932,Text
IMG_1785.JPG,74,253,1535,560,Text
IMG_1785.JPG,1128,592,1412,694,Text
IMG_1785.JPG,1418,627,1513,700,Text
IMG_1786.JPG,483,12,1462,487,Text
IMG_1786.JPG,431,311,1358,688,Text
IMG_1786.JPG,1208,683,1488,823,Text
IMG_1797.JPG,136,122,1591,688,Text
IMG_1797.JPG,306,652,1232,1123,Text
IMG_1799.JPG,271,453,1614,875,Text
IMG_1805.JPG,1574,872,1603,926,Text
IMG_1805.JPG,785,678,820,728,Text
IMG_1805.JPG,0,37,1623,525,Text
IMG_1808.JPG,538,752,998,858,Text
IMG_1808.JPG,508,838,1036,899,Text
IMG_1808.JPG,90,289,1394,546,Text
IMG_1809.JPG,644,272,802,807,Text
IMG_1809.JPG,724,974,810,994,Text
IMG_1809.JPG,689,985,846,1016,Text
IMG_1815.JPG,242,61,1202,573,Text
IMG_1815.JPG,302,468,1192,801,Text
IMG_1815.JPG,129,768,1230,1161,Text
IMG_1817.JPG,263,472,1474,904,Text
IMG_1822.JPG,177,27,1343,358,Text
IMG_1822.JPG,217,279,1360,504,Text
IMG_1823.JPG,188,730,467,869,Text
IMG_1823.JPG,696,536,1551,799,Text
IMG_1824.JPG,259,963,330,1053,Text
IMG_1824.JPG,359,997,675,1092,Text
IMG_1824.JPG,684,1043,798,1117,Text
IMG_1824.JPG,79,577,1227,965,Text
IMG_1826.JPG,119,21,1531,235,Text
IMG_1826.JPG,212,281,1477,487,Text
IMG_1832.JPG,349,234,620,478,Text
IMG_1832.JPG,470,762,721,998,Text
IMG_1835.JPG,479,140,1279,502,Text
IMG_1835.JPG,496,596,1094,786,Text
IMG_1835.JPG,255,717,1238,1026,Text
IMG_1862.JPG,608,240,1001,720,Text
IMG_1866.JPG,100,622,1495,1060,Text
IMG_1866.JPG,80,774,109,804,Text
IMG_1872.JPG,546,329,691,988,Text
IMG_1872.JPG,1016,308,1217,1025,Text
IMG_1883.JPG,349,270,1278,583,Text
IMG_1883.JPG,337,585,1285,921,Text
IMG_1904.JPG,97,215,1350,450,Text
IMG_1904.JPG,1277,-10,1598,44,Text
IMG_1904.JPG,43,961,1466,1148,Text
IMG_1905.JPG,460,417,1252,855,Text
IMG_1905.JPG,149,-59,1340,617,Text
IMG_1916.JPG,46,244,1305,567,Text
IMG_1920.JPG,299,724,879,1160,Text
IMG_1920.JPG,931,-21,1601,420,Text
IMG_1922.JPG,288,74,1306,333,Text
IMG_1922.JPG,309,264,959,526,Text
IMG_1935.JPG,497,596,996,725,Text
IMG_1935.JPG,455,694,1403,884,Text
IMG_1939.JPG,857,423,1118,1032,Text
IMG_1941.JPG,289,144,537,238,Text
IMG_1941.JPG,453,723,1304,1084,Text
IMG_1941.JPG,461,1021,1162,1124,Text
IMG_1946.JPG,432,14,1408,255,Text
IMG_1946.JPG,438,165,1348,368,Text
IMG_1946.JPG,509,556,1081,737,Text
IMG_1947.JPG,546,25,1068,375,Text
